issue_time_utc,run_time_utc,valid_time_utc,lead_hour,model_version,run_id,weather_sha256,predicted_power,unit
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-09 20:00:00+00:00,1,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.585236619752118,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-09 21:00:00+00:00,2,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.40173353301349135,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-09 22:00:00+00:00,3,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.3813145919879328,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-09 23:00:00+00:00,4,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.32455810208387104,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 00:00:00+00:00,5,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.33130315097409,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 01:00:00+00:00,6,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.29682162866723705,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 02:00:00+00:00,7,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.20586616453859638,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 03:00:00+00:00,8,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.30717076106040375,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 04:00:00+00:00,9,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.4912480034095321,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 05:00:00+00:00,10,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.4465475059625843,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 06:00:00+00:00,11,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.30716973291402827,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 07:00:00+00:00,12,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.39669813130383075,one_turbine_nameplate_equivalent
2026-02-09 19:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-10 08:00:00+00:00,13,7a9f78e7185f367e,06be96d43c34d8cd906a,bea0ec78bcbeb58b484cd941b53fd82f377b1a56f8791328e6748d5713da5183,0.5273326242503062,one_turbine_nameplate_equivalent
