issue_time_utc,run_time_utc,valid_time_utc,lead_hour,model_version,run_id,weather_sha256,predicted_power,unit
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 20:00:00+00:00,1,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.37940208345169635,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 21:00:00+00:00,2,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.41408515826218023,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 22:00:00+00:00,3,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.5663821832465017,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 23:00:00+00:00,4,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.6824965630665176,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 00:00:00+00:00,5,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.7349128961291449,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 01:00:00+00:00,6,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.7725196448332703,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 02:00:00+00:00,7,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.9589816809427041,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 03:00:00+00:00,8,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.175988496584686,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 04:00:00+00:00,9,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.4756594634110751,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 05:00:00+00:00,10,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.3180438996041643,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 06:00:00+00:00,11,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.6492138336114737,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 07:00:00+00:00,12,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.8406120556356491,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 08:00:00+00:00,13,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.9236066257527362,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 09:00:00+00:00,14,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.8262106281366095,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 10:00:00+00:00,15,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.6551544462333347,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 11:00:00+00:00,16,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.4603256556741053,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 12:00:00+00:00,17,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.4676215147457667,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 13:00:00+00:00,18,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.19789684999993,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 14:00:00+00:00,19,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.11094150961224511,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 15:00:00+00:00,20,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.14773419513599081,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 16:00:00+00:00,21,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.11421518752799459,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 17:00:00+00:00,22,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.16479353128217883,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 18:00:00+00:00,23,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.2135686201706793,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 19:00:00+00:00,24,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.3791445887803343,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 20:00:00+00:00,25,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.5126127419840334,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 21:00:00+00:00,26,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.7307371435381451,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 22:00:00+00:00,27,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.7357245058055573,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 23:00:00+00:00,28,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.5107573257519671,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 00:00:00+00:00,29,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.3992689179768938,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 01:00:00+00:00,30,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.2530187859060492,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 02:00:00+00:00,31,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.1589855297428445,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 03:00:00+00:00,32,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.07818235424889305,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 04:00:00+00:00,33,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.03618444018432522,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 05:00:00+00:00,34,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.24369961157964876,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 06:00:00+00:00,35,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.08631687741585924,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 07:00:00+00:00,36,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.1651961689735295,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 08:00:00+00:00,37,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.20513687344027404,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 09:00:00+00:00,38,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.13644380047011712,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 10:00:00+00:00,39,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.14044951769046524,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 11:00:00+00:00,40,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.10626425636327833,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 12:00:00+00:00,41,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.2052659132844695,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 13:00:00+00:00,42,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.5869618180190144,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 14:00:00+00:00,43,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.2173375828607067,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 15:00:00+00:00,44,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.0462480959417793,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 16:00:00+00:00,45,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.9273602968801795,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 17:00:00+00:00,46,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.8631821183834752,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 18:00:00+00:00,47,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,0.9910041360686465,one_turbine_nameplate_equivalent
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-03 19:00:00+00:00,48,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,1.0817587684636027,one_turbine_nameplate_equivalent
