issue_time_utc,run_time_utc,valid_time_utc,lead_hour,model_version,run_id,weather_sha256,predicted_power,unit
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 20:00:00+00:00,1,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.46782729867464945,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 21:00:00+00:00,2,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.4089170631523642,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 22:00:00+00:00,3,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.20925301916072464,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 23:00:00+00:00,4,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.37547756669192334,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 00:00:00+00:00,5,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.8892066293854959,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 01:00:00+00:00,6,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,1.1602055721033067,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 02:00:00+00:00,7,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,1.3075836607443905,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 03:00:00+00:00,8,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,1.1288393023927514,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 04:00:00+00:00,9,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.8879360046614093,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 05:00:00+00:00,10,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.5886033376392434,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 06:00:00+00:00,11,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.38770303781283955,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 07:00:00+00:00,12,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.36827891734433815,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 08:00:00+00:00,13,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.36545976763233695,one_turbine_nameplate_equivalent
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 09:00:00+00:00,14,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,0.22947486139199383,one_turbine_nameplate_equivalent
