issue_time_utc,run_time_utc,valid_time_utc,lead_hour,model_version,run_id,weather_sha256,predicted_power,unit
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-11 20:00:00+00:00,1,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,1.2515825675248422,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-11 21:00:00+00:00,2,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.6774989743796885,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-11 22:00:00+00:00,3,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.8056810960829137,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-11 23:00:00+00:00,4,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.4282708719822959,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 00:00:00+00:00,5,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.19304574396608767,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 01:00:00+00:00,6,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.1628503387313691,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 02:00:00+00:00,7,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.04677794721762066,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 03:00:00+00:00,8,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.06555230632903586,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 04:00:00+00:00,9,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.02926779663769741,one_turbine_nameplate_equivalent
2026-02-11 19:00:00+00:00,2026-02-11 12:00:00+00:00,2026-02-12 05:00:00+00:00,10,bf3acae84b67ba31,96d009861a91fab80048,ebee184b4434806fa0c75b3f4ac8f0b8822c5cb3586b2fc48d97840aff6b0b2c,0.06762453974200172,one_turbine_nameplate_equivalent
