issue_time_utc,run_time_utc,valid_time_utc,turbine_id,lead_hour,predicted_power,model_version,run_id,weather_sha256,weather_source,weather_model,assumed_available_at_utc,requested_latitude,requested_longitude,grid_latitude,grid_longitude,valid_time_local
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 20:00:00+00:00,1,1,0.19444293234778662,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 01:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 21:00:00+00:00,1,2,0.21074300710831673,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 02:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 22:00:00+00:00,1,3,0.28680757456754236,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 03:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-01 23:00:00+00:00,1,4,0.3446266476882198,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 04:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 00:00:00+00:00,1,5,0.3741224922995926,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 05:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 01:00:00+00:00,1,6,0.39132714503477184,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 06:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 02:00:00+00:00,1,7,0.48649398042219016,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 07:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 03:00:00+00:00,1,8,0.5902033828345985,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 08:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 04:00:00+00:00,1,9,0.7375439625754998,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 09:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 05:00:00+00:00,1,10,0.6599335112224298,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 10:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 06:00:00+00:00,1,11,0.8272950767213363,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 11:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 07:00:00+00:00,1,12,0.9259405250505099,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 12:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 08:00:00+00:00,1,13,0.9646371767437282,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 13:00:00+05:00
2026-02-01 19:00:00+00:00,2026-02-01 12:00:00+00:00,2026-02-02 09:00:00+00:00,1,14,0.9141006982373275,bf3acae84b67ba31,1131f73cd313701ea42a,fbef2dde70a5657dafde6707ac7b84c2fb8a7ac14134d013f4edc07c836ee4f5,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-01 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-02 14:00:00+05:00
