issue_time_utc,run_time_utc,valid_time_utc,turbine_id,lead_hour,predicted_power,model_version,run_id,weather_sha256,weather_source,weather_model,assumed_available_at_utc,requested_latitude,requested_longitude,grid_latitude,grid_longitude,valid_time_local
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 20:00:00+00:00,1,1,0.23806244305094534,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 01:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 21:00:00+00:00,1,2,0.2076692243432482,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 02:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 22:00:00+00:00,1,3,0.10581312421896594,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 03:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-03 23:00:00+00:00,1,4,0.186282992657971,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 04:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 00:00:00+00:00,1,5,0.4488765560929846,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 05:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 01:00:00+00:00,1,6,0.5826768252335615,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 06:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 02:00:00+00:00,1,7,0.6557905273640233,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 07:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 03:00:00+00:00,1,8,0.5687873882529273,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 08:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 04:00:00+00:00,1,9,0.44590764971042046,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 09:00:00+05:00
2026-02-03 19:00:00+00:00,2026-02-03 12:00:00+00:00,2026-02-04 05:00:00+00:00,1,10,0.296457030425911,bf3acae84b67ba31,7004436591eeaafc39b6,ec73612bb78d73061313177636a2f868448e2d4895e7d817ba457d31557839a7,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-03 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-04 10:00:00+05:00
