issue_time_utc,run_time_utc,valid_time_utc,turbine_id,lead_hour,predicted_power,model_version,run_id,weather_sha256,weather_source,weather_model,assumed_available_at_utc,requested_latitude,requested_longitude,grid_latitude,grid_longitude,valid_time_local
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-08 20:00:00+00:00,1,1,0.9441789075879886,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 01:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-08 21:00:00+00:00,1,2,0.9483707831564195,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 02:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-08 22:00:00+00:00,1,3,0.9428385279458192,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 03:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-08 23:00:00+00:00,1,4,0.9478740305519235,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 04:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 00:00:00+00:00,1,5,0.9480276215530546,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 05:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 01:00:00+00:00,1,6,0.9491837253840599,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 06:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 02:00:00+00:00,1,7,0.9336376774069276,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 07:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 03:00:00+00:00,1,8,0.9483179275224335,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 08:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 04:00:00+00:00,1,9,0.8776035050770867,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 09:00:00+05:00
2026-02-08 19:00:00+00:00,2026-02-08 12:00:00+00:00,2026-02-09 05:00:00+00:00,1,10,0.9161759758107195,7a9f78e7185f367e,b6c9de98de91ffd4ca2d,d56ecbde7dde092491c228f8038c5b290c7c39a15aa6987f6bfb799ae6b594d9,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-08 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-09 10:00:00+05:00
