issue_time_utc,run_time_utc,valid_time_utc,turbine_id,lead_hour,predicted_power,model_version,run_id,weather_sha256,weather_source,weather_model,assumed_available_at_utc,requested_latitude,requested_longitude,grid_latitude,grid_longitude,valid_time_local
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-23 20:00:00+00:00,1,1,0.8738680204218059,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 01:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-23 21:00:00+00:00,1,2,0.7809629778142475,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 02:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-23 22:00:00+00:00,1,3,0.7467933549055946,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 03:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-23 23:00:00+00:00,1,4,0.7142928217347351,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 04:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 00:00:00+00:00,1,5,0.671995970717447,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 05:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 01:00:00+00:00,1,6,0.646247482355608,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 06:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 02:00:00+00:00,1,7,0.6284987724086784,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 07:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 03:00:00+00:00,1,8,0.5675956049721859,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 08:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 04:00:00+00:00,1,9,0.5676129501699094,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 09:00:00+05:00
2026-02-23 19:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 05:00:00+00:00,1,10,0.4204674860962967,bf3acae84b67ba31,33970c2e3fb33ddeaa57,12448ab264f3b403b2355a4cc2610dce56cc7a61df2d35a2c68149afc47cf7f6,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-23 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-24 10:00:00+05:00
