issue_time_utc,run_time_utc,valid_time_utc,turbine_id,lead_hour,predicted_power,model_version,run_id,weather_sha256,weather_source,weather_model,assumed_available_at_utc,requested_latitude,requested_longitude,grid_latitude,grid_longitude,valid_time_local
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-21 20:00:00+00:00,1,1,0.22656132975973045,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 01:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-21 21:00:00+00:00,1,2,0.09291455493910968,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 02:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-21 22:00:00+00:00,1,3,0.04629928662158521,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 03:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-21 23:00:00+00:00,1,4,0.026752779347695457,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 04:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 00:00:00+00:00,1,5,0.013473538082369424,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 05:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 01:00:00+00:00,1,6,0.026556288992311966,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 06:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 02:00:00+00:00,1,7,0.048462568732485146,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 07:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 03:00:00+00:00,1,8,0.061606138638497794,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 08:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 04:00:00+00:00,1,9,0.16851296793270343,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 09:00:00+05:00
2026-02-21 19:00:00+00:00,2026-02-21 12:00:00+00:00,2026-02-22 05:00:00+00:00,1,10,0.455994468811896,bf3acae84b67ba31,6f9caeae595c4c1b3bd7,a8cfc5fed92e50fbaf1c0acebc84086a1c1e688b64dcf9dd361d0da62773893a,https://single-runs-api.open-meteo.com/v1/forecast,ecmwf_ifs,2026-02-21 19:00:00+00:00,43.64515,78.535604,43.620384,78.47891,2026-02-22 10:00:00+05:00
